bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,grade,sqft_above,sqft_basement,yr_renovated,lat,sqft_living15,sqft_lot15,price
4.0,3.0,1930.0,3031.0,1.0,0.0,0.0,2.0,1200.0,730.0,0.0,47.7457,1930.0,7620.0,330675
3.0,3.0,1390.0,1080.0,2.0,0.0,0.0,2.0,1140.0,250.0,0.0,47.5323,1450.0,1081.0,275000
3.0,2.5,1578.0,7340.0,2.0,0.0,0.0,2.0,1578.0,0.0,0.0,47.3771,1850.0,7200.0,259950
3.0,2.0,1720.0,15000.0,1.0,0.0,0.0,3.0,1720.0,0.0,0.0,47.6927,1900.0,15337.0,441000
5.0,3.75,4700.0,11237.0,2.0,0.0,0.0,3.0,2930.0,1770.0,0.0,47.6624,3180.0,13140.0,1135000
3.0,3.5,1970.0,5079.0,2.0,0.0,0.0,3.0,1680.0,290.0,0.0,47.5816,1940.0,6000.0,590000
3.0,2.25,1460.0,1353.0,2.0,0.0,0.0,3.0,1050.0,410.0,0.0,47.5774,1690.0,3776.0,497000
3.0,2.25,1930.0,4000.0,2.0,0.0,0.0,3.0,1930.0,0.0,0.0,47.3518,2050.0,7620.0,345500
3.0,2.25,1300.0,907.0,2.0,0.0,0.0,3.0,1000.0,300.0,0.0,47.6371,1840.0,1169.0,562500
3.0,2.25,1445.0,7620.0,2.0,0.0,0.0,2.0,1300.0,145.0,0.0,47.5339,1410.0,1336.0,355000
2.0,2.25,860.0,696.0,2.0,0.0,0.0,3.0,860.0,0.0,0.0,47.5663,1100.0,3000.0,345000
3.0,2.5,3040.0,4535.0,2.0,0.0,0.0,3.0,3040.0,0.0,0.0,47.51,1840.0,4666.0,478000
3.0,2.5,1910.0,6143.0,2.0,0.0,0.0,3.0,2424.0,0.0,0.0,47.3512,2381.0,6036.0,391500
2.0,2.25,1084.0,3427.0,2.0,0.0,0.0,2.0,1084.0,293.1881173594132,0.0,47.7117,1084.0,6250.0,265000
3.0,2.5,2510.0,5320.0,2.0,0.0,0.0,3.0,2510.0,0.0,0.0,47.5374,1840.0,5736.0,395000
2.0,1.5,1220.0,1036.0,3.0,0.0,0.0,2.0,1220.0,0.0,0.0,47.7348,1210.0,659.0,286308
2.0,2.25,1280.0,835.0,2.0,0.0,0.0,2.0,1080.0,200.0,0.0,47.5592,1280.0,1246.0,370000
5.0,3.5,3740.0,5610.0,2.0,0.0,0.0,3.0,2860.0,880.0,0.0,47.6764,1520.0,4590.0,1079000
3.0,2.5,1852.0,7620.0,2.0,0.0,0.0,2.0,1852.0,0.0,0.0,47.3451,2475.0,4000.0,298900
4.0,2.5,2580.0,5787.0,2.0,0.0,0.0,3.0,2580.0,0.0,0.0,47.5416,2580.0,4410.0,775000
4.0,3.5,3190.0,31450.0,2.0,0.0,0.0,3.0,3190.0,0.0,0.0,47.501000000000005,1840.0,72745.0,790000
3.0,2.5,3400.0,5119.0,2.0,0.0,0.0,3.0,2300.0,1100.0,0.0,47.6843,1740.0,5969.0,1050000
2.0,1.5,1090.0,2686.0,2.0,0.0,0.0,2.0,1090.0,0.0,0.0,47.717,1160.0,2158.0,249000
3.0,2.0,2360.0,7620.0,1.0,0.0,0.0,3.0,2360.0,0.0,0.0,47.3564,2304.0,5880.0,348000
5.0,2.5,2460.0,5604.0,2.0,0.0,0.0,3.0,2460.0,0.0,0.0,47.3658,2210.0,6395.0,358000
5.0,2.5,2025.0,7760.0,2.0,0.0,0.0,2.0,1560.0,0.0,0.0,47.2671,1664.0,9000.0,260000
4.0,3.0,1910.0,5104.0,2.0,0.0,0.0,3.0,3400.0,1010.0,0.0,47.5392,4390.0,5537.0,765000
3.0,2.5,2810.0,5400.0,2.0,0.0,0.0,3.0,2810.0,0.0,0.0,47.7065,2870.0,5400.0,739000
5.0,3.5,4490.0,6000.0,2.0,0.0,0.0,3.0,3200.0,1290.0,0.0,47.5396,4530.0,6000.0,890000
4.0,2.25,3070.0,6432.0,2.0,0.0,0.0,3.0,3070.0,0.0,0.0,47.4487,2910.0,5106.0,462000
4.0,2.5,1984.0,32400.0,1.0,0.0,0.0,3.0,1564.0,420.0,0.0,47.36,1390.0,9152.0,380000
5.0,3.5,4750.0,8234.0,2.0,0.0,0.0,3.0,3350.0,1400.0,0.0,47.3574,2160.0,7620.0,770000
3.0,3.25,2760.0,4104.0,2.0,0.0,0.0,3.0,1900.0,860.0,0.0,47.5286,2760.0,5186.0,641000
4.0,4.0,4360.0,8175.0,2.5,1.0,4.0,3.0,3940.0,420.0,0.0,47.5724,2670.0,8525.0,2300000
4.0,2.25,3060.0,27251.0,1.5,0.0,0.0,3.0,3060.0,0.0,0,47.1967,1760.0,27251.0,369000
4.0,3.0,1910.0,2650.0,2.0,0.0,0.0,3.0,2180.0,590.0,0,47.6435,1820.0,2960.0,1112000
5.0,2.5,2990.0,9240.0,2.0,0.0,0.0,3.0,2990.0,0.0,0,47.7384,1970.0,7620.0,357000
3.0,2.25,1540.0,1251.0,2.0,0.0,0.0,3.0,1230.0,310.0,0.0,47.6298,1540.0,1287.0,650000
3.0,2.5,1400.0,1312.0,3.5,0.0,0.0,3.0,1400.0,0.0,0.0,47.6534,1350.0,1312.0,563500
3.0,2.5,1680.0,2229.0,2.0,0.0,0.0,2.5,1680.0,0.0,0.0,47.7484,1230.0,9300.0,345000
3.0,2.0,2260.0,7163.0,1.0,0.0,0.0,3.0,2260.0,0.0,0.0,47.4593,2340.0,6730.0,479950
4.0,3.5,1910.0,5196.0,2.0,0.0,0.0,3.0,1560.0,0.0,0.0,47.5169,3170.0,5260.0,660000
4.0,2.5,2930.0,5000.0,2.0,0.0,0.0,3.0,2760.0,170.0,0.0,47.5424,3230.0,5778.0,800000
3.0,2.0,1239.0,6036.0,1.0,0.0,0.0,2.0,1239.0,0.0,0.0,47.3689,2060.0,5746.0,253101
3.0,3.5,2100.0,2479.0,2.0,0.0,0.0,3.0,1450.0,650.0,0.0,47.562,1800.0,2457.0,555000
4.0,1.0,1200.0,2171.0,1.5,0.0,0.0,2.0,1200.0,0.0,0.0,47.7076,1130.0,1598.0,240000
4.0,1.0,1200.0,2171.0,1.5,0.0,0.0,2.0,1200.0,0.0,0.0,47.7076,1130.0,1598.0,380000
2.0,1.5,680.0,772.0,2.0,0.0,0.0,2.0,680.0,0.0,0.0,47.695,690.0,1059.0,239000
4.0,3.25,2690.0,3995.0,2.0,0.0,0.0,3.0,2060.0,630.0,0.0,47.532,1810.0,4590.0,760000
4.0,2.5,2750.0,7200.0,2.0,0.0,0.0,3.0,2750.0,0.0,0.0,47.7327,2750.0,7200.0,430000
3.0,2.5,2450.0,4332.0,1.4907683290187075,0.0,0.0,3.0,2450.0,0.0,0.0,47.6942,2450.0,4154.0,660000
4.0,2.5,2620.0,4050.0,2.0,0.0,0.0,3.0,1560.0,0.0,0.0,47.5017,2030.0,3944.0,399963
2.0,2.0,1130.0,1148.0,2.0,0.0,0.0,3.0,800.0,330.0,0.0,47.6023,1350.0,1201.0,411000
4.0,2.25,2790.0,5527.0,2.0,0.0,0.0,3.0,2790.0,0.0,0.0,47.5717,2620.0,5509.0,483453
3.0,2.0,1820.0,1357.0,3.0,0.0,0.0,3.0,1820.0,0.0,0.0,47.5432,1710.0,1372.0,469950
4.0,2.75,2910.0,7467.0,2.0,0.0,0.0,3.0,2910.0,0.0,0.0,47.4841,2790.0,7868.0,504058
3.0,2.5,2568.0,5000.0,2.0,0.0,0.0,3.0,2568.0,0.0,0.0,47.2596,2547.0,4500.0,425996
4.0,2.75,3090.0,5859.0,2.0,0.0,0.0,3.0,3090.0,0.0,0.0,47.6057,2960.0,5250.0,760005
2.0,2.0,1460.0,1085.0,2.0,0.0,0.0,3.0,950.0,510.0,0.0,47.6205,1580.0,1202.0,699999
3.0,2.5,2010.0,2263.0,2.0,0.0,0.0,3.0,1340.0,670.0,0.0,47.6088,1500.0,2670.0,749950
4.0,2.5,2610.0,5140.0,2.0,0.0,0.0,3.0,2610.0,0.0,0.0,47.6951,1190.0,5101.0,674600
2.0,1.5,960.0,1000.0,2.0,0.0,0.0,3.0,1560.0,40.0,0.0,47.6489,1200.0,1297.0,450000
3.0,2.5,1528.0,7616.0,2.0,0.0,0.0,2.0,1528.0,0.0,0.0,47.3774,1850.0,7340.0,272000
2.0,1.5,1910.0,1264.0,2.0,0.0,0.0,3.0,1120.0,190.0,0.0,47.5772,1330.0,1265.0,450000
3.0,2.25,1760.0,2122.0,1.4907683290187075,0.0,0.0,3.0,1760.0,0.0,0.0,47.5633,1420.0,1618.0,643950
3.0,2.5,1420.0,3542.0,2.0,0.0,0.0,3.0,1310.0,110.0,0.0,47.7731,1180.0,1622.0,290000
3.0,2.5,1650.0,2082.0,3.0,0.0,0.0,3.0,1650.0,0.0,0.0,47.7108,1650.0,1965.0,378000
3.0,2.5,2320.0,6775.0,1.0,0.0,0.0,3.0,2320.0,0.0,0.0,47.7158,1680.0,4750.0,728050
4.0,2.5,2628.0,11466.0,2.0,0.0,0.0,3.0,2628.0,0.0,0.0,47.2904,2849.0,10909.0,499160
4.0,2.5,2520.0,4831.0,2.0,0.0,0.0,3.0,2520.0,0.0,0.0,47.7711,2430.0,3937.0,536000
5.0,3.5,2880.0,5000.0,2.0,0.0,0.0,3.0,2260.0,620.0,0.0,47.3455,2590.0,4800.0,419900
3.0,2.25,1440.0,1362.0,3.0,0.0,0.0,2.0,1560.0,0.0,0.0,47.6908,1180.0,2603.0,469000
3.0,2.5,2185.0,6042.0,2.0,0.0,0.0,3.0,2185.0,0.0,0.0,47.3573,2297.0,5876.0,374000
4.0,1.5,1500.0,2106.0,2.0,0.0,0.0,2.0,1500.0,0.0,0.0,47.5669,1840.0,2175.0,182568
3.0,2.5,1769.0,7324.0,2.0,0.0,0.0,3.0,1769.0,0.0,0.0,47.3307,2502.0,6017.0,334888
4.0,4.0,3650.0,18223.0,2.0,0.0,3.0,3.0,3330.0,320.0,0.0,47.5442,3220.0,7620.0,799900
4.0,2.5,2160.0,6223.0,2.0,0.0,0.0,3.0,1560.0,0.0,0.0,47.3494,2160.0,5555.0,383000
3.0,2.5,1820.0,374616.0,2.0,0.0,0.0,2.0,1820.0,0.0,0.0,47.6539,1870.0,220654.0,580000
3.0,2.25,2370.0,4200.0,2.0,0.0,0.0,3.0,2370.0,0.0,0.0,47.5717,2370.0,4200.0,351999
3.0,3.0,3180.0,2758.0,2.0,0.0,2.0,4.0,1560.0,940.0,0.0,47.6377,2420.0,2758.0,1325000
3.0,2.25,1780.0,4077.0,2.0,0.0,0.0,3.0,1780.0,0.0,0.0,47.3568,1970.0,4077.0,312000
4.0,3.5,2650.0,3127.0,2.0,0.0,0.0,3.0,2230.0,420.0,0.0,47.5381,2330.0,3137.0,674950
5.0,2.75,3300.0,7560.0,2.0,0.0,0.0,3.0,3300.0,0.0,0.0,47.6467,3150.0,8580.0,1105000
2.0,2.5,1160.0,1219.0,3.0,0.0,0.0,3.0,1160.0,293.1881173594132,0.0,47.6543,1320.0,2800.0,415000
3.0,3.0,3460.0,5353.0,2.0,0.0,0.0,3.0,1560.0,610.0,0.0,47.5858,2460.0,6325.0,1250000
3.0,2.5,1390.0,2450.0,2.0,0.0,0.0,2.0,1390.0,0.0,0.0,47.5298,1390.0,2450.0,208800
2.0,2.5,1260.0,1131.0,3.0,0.0,0.0,3.0,1260.0,0.0,0.0,47.6715,1490.0,2500.0,452000
5.0,2.75,2940.0,5225.0,2.0,0.0,0.0,3.0,2760.0,180.0,0,47.6879,3090.0,6261.0,837000
5.0,3.5,3190.0,7620.0,2.0,0.0,0.0,3.0,2430.0,760.0,0.0,47.7016,1840.0,3989.0,780000
4.0,3.5,3930.0,6120.0,2.0,0.0,0.0,3.0,3310.0,620.0,0.0,47.6646,3390.0,6120.0,1485000
5.0,3.75,3570.0,10125.0,2.0,0.0,0.0,3.0,3570.0,0.0,0.0,47.5639,1760.0,10125.0,1600000
3.0,2.5,2420.0,4725.0,2.0,0.0,0.0,3.0,2420.0,0.0,0.0,47.371,2370.0,7620.0,369946
3.0,2.75,3400.0,7200.0,2.0,0.0,2.0,3.0,2470.0,930.0,0.0,47.4878,1580.0,8676.0,530000
4.0,2.5,2478.0,6079.0,2.0,0.0,0.0,3.0,2478.0,0.0,0.0,47.3524,2279.0,6079.0,386000
3.0,2.5,3070.0,7830.0,2.0,0.0,2.0,4.0,1970.0,1100.0,0.0,47.593,2440.0,4682.0,1900000
4.0,3.5,3200.0,7605.0,2.0,0.0,2.0,3.0,2500.0,700.0,0.0,47.3443,1840.0,4416.0,735000
5.0,3.25,5790.0,12739.0,2.0,0.0,3.0,3.0,4430.0,1360.0,0.0,47.538000000000004,5790.0,13928.0,1750000
3.0,2.25,1590.0,926.0,3.0,0.0,0.0,3.0,1590.0,0.0,0.0,47.5402,1640.0,1321.0,489950
3.0,3.0,1730.0,1442.0,2.0,0.0,0.0,3.0,1440.0,290.0,0.0,47.5344,1370.0,1524.0,357500
4.0,2.5,2303.0,3680.0,2.0,0.0,0.0,3.0,2303.0,0.0,0.0,47.2599,2303.0,3760.0,329995
3.0,2.5,1790.0,3754.0,2.0,0.0,0.0,3.0,1790.0,0.0,0.0,47.534,1800.0,3393.0,414000
3.0,3.5,2490.0,3517.0,2.0,0.0,0.0,3.0,1720.0,770.0,0.0,47.5341,1600.0,7620.0,533500
4.0,2.5,2669.0,5385.0,2.0,0.0,0.0,3.0,2669.0,0.0,0.0,47.3262,2669.0,4645.0,402395
4.0,3.25,2610.0,2552.0,2.0,0.0,0.0,3.0,2160.0,450.0,0.0,47.5322,2610.0,2664.0,725000
6.0,5.25,6160.0,27490.0,1.4907683290187075,0.0,0.0,4.0,4040.0,2120.0,0.0,47.6094,4225.0,9100.0,1275000
2.0,1.75,1290.0,1493.0,2.0,0.0,0.0,3.0,1290.0,293.1881173594132,0.0,47.5171,1410.0,1875.0,239800
5.0,3.5,3560.0,5008.0,2.0,0.0,0.0,3.0,2810.0,750.0,0.0,47.5542,2910.0,5026.0,616950
3.0,3.25,4360.0,6000.0,2.0,0.0,3.0,4.0,3400.0,960.0,0.0,47.5408,4310.0,6000.0,1258000
3.0,2.25,1230.0,1238.0,2.0,0.0,0.0,3.0,1080.0,150.0,0.0,47.6519,1230.0,953.0,435000
4.0,3.25,3640.0,60086.0,2.0,0.0,0.0,3.0,3640.0,0.0,0.0,47.6328,2900.0,51721.0,925000
2.0,2.5,1780.0,7620.0,3.0,0.0,0.0,3.0,1780.0,0.0,0.0,47.6704,2050.0,4400.0,631500
3.0,1.5,1140.0,1069.0,3.0,0.0,0.0,3.0,1140.0,0.0,0.0,47.6907,1230.0,1276.0,399995
3.0,2.0,1270.0,1320.0,3.0,0.0,0.0,3.0,1270.0,0.0,0.0,47.6937,1370.0,1320.0,369950
5.0,3.5,2780.0,3583.0,2.0,0.0,0.0,3.0,1560.0,600.0,0.0,47.4879,2640.0,3850.0,475000
4.0,2.5,1912.0,5000.0,2.0,0.0,0.0,3.0,1912.0,0.0,0.0,47.3511,2020.0,5000.0,353000
4.0,2.5,2300.0,9690.0,2.0,0.0,0.0,3.0,2300.0,0.0,0.0,47.5717,1200.0,9085.0,329950
3.0,2.5,2828.0,4050.0,2.0,0.0,0.0,3.0,1560.0,0.0,0.0,47.382,2513.0,4507.0,367000
4.0,2.5,2425.0,9017.0,2.0,0.0,0.0,3.0,2425.0,0.0,0.0,47.3003,2725.0,7620.0,447500
4.0,3.25,3730.0,4560.0,2.0,0.0,0.0,3.0,2760.0,970.0,0,47.6725,1800.0,4560.0,595000
1.0,1.0,730.0,1942.0,1.0,0.0,0.0,2.0,730.0,293.1881173594132,0.0,47.5943,1020.0,2044.0,325000
3.0,2.5,1990.0,1756.0,3.0,0.0,0.0,3.0,1780.0,210.0,0.0,47.6264,1955.0,1438.0,690000
3.0,2.5,1910.0,7620.0,2.0,0.0,0.0,3.0,880.0,293.1881173594132,0.0,47.5893,1300.0,824.0,329950
4.0,2.5,2560.0,7492.0,2.0,0.0,0.0,3.0,2560.0,0.0,0.0,47.4467,1260.0,11541.0,399500
5.0,2.5,2450.0,5047.0,1.4907683290187075,0.0,0.0,3.0,2450.0,0.0,0.0,47.7724,2450.0,4478.0,555000
2.0,1.5,1440.0,725.0,2.0,0.0,0.0,3.0,1100.0,340.0,0.0,47.5607,1440.0,7620.0,427000
3.0,2.25,1140.0,1557.0,3.0,0.0,0.0,3.0,1140.0,0.0,0.0,47.6947,1140.0,1245.0,375000
2.0,1.5,1110.0,957.0,2.0,0.0,0.0,3.0,930.0,180.0,0.0,47.6319,1680.0,1104.0,499000
3.0,2.5,2620.0,43832.0,2.0,0.0,0.0,3.0,2620.0,0.0,0.0,47.655,2620.0,120686.0,750000
3.0,2.5,1690.0,1200.0,2.0,0.0,0.0,3.0,1410.0,280.0,0.0,47.5388,1740.0,1664.0,336900
2.0,2.75,1950.0,1610.0,3.0,0.0,0.0,3.0,1950.0,0.0,0.0,47.5925,910.0,1745.0,555000
4.0,3.5,3530.0,8126.0,2.0,0.0,0.0,3.0,3530.0,0.0,0.0,47.6847,2660.0,8126.0,1275000
4.0,3.5,3310.0,4684.0,2.0,0.0,0.0,3.0,2290.0,1020.0,0.0,47.57899999999999,1850.0,4750.0,999950
5.0,3.0,2620.0,5477.0,2.0,0.0,0.0,3.0,2620.0,0.0,0.0,47.6804,1680.0,5217.0,975000
3.0,2.25,1350.0,3582.0,2.0,0.0,0.0,3.0,1350.0,0.0,0.0,47.4214,1940.0,3860.0,299000
2.0,2.5,1741.0,1439.0,2.0,0.0,0.0,3.0,1446.0,295.0,0.0,47.7043,2090.0,10454.0,479000
3.0,2.5,1650.0,2201.0,3.0,0.0,0.0,3.0,1650.0,0.0,0.0,47.7108,1650.0,1965.0,428000
3.0,2.5,1890.0,6500.0,2.0,0.0,0.0,2.0,1890.0,0.0,0.0,47.6225,2340.0,7500.0,409000
3.0,3.0,1950.0,1833.0,3.0,0.0,0.0,3.0,1610.0,340.0,0.0,47.6078,2040.0,2131.0,798500
4.0,2.25,4490.0,5805.0,2.0,0.0,0.0,3.0,3390.0,1100.0,0.0,47.5389,4410.0,6299.0,689000
6.0,2.25,3206.0,5793.0,2.0,0.0,0.0,2.0,3206.0,0.0,0.0,47.369,2527.0,5804.0,375000
4.0,3.5,4130.0,77832.0,2.0,0.0,2.0,3.0,4130.0,0.0,0.0,47.3229,4130.0,87476.0,775000
5.0,2.25,2800.0,5700.0,1.4907683290187075,0.0,0.0,3.0,2800.0,0.0,0.0,47.4969,2910.0,5349.0,639983
4.0,3.0,1984.0,4419.0,2.0,0.0,0.0,2.0,1984.0,293.1881173594132,0.0,47.3514,2440.0,4418.0,300000
4.0,2.5,2750.0,11830.0,2.0,0.0,0.0,3.0,2750.0,0.0,0.0,47.4698,2310.0,7620.0,627000
3.0,2.75,1740.0,5757.0,1.0,0.0,0.0,2.0,1740.0,0.0,0,47.1941,2380.0,5647.0,275000
4.0,2.25,1800.0,2752.0,2.0,0.0,0.0,3.0,1800.0,0.0,0.0,47.5167,1650.0,2752.0,352800
3.0,2.25,1540.0,1005.0,3.0,0.0,0.0,3.0,1540.0,0.0,0.0,47.6828,1510.0,1501.0,565000
4.0,2.25,2030.0,2222.0,2.0,0.0,0.0,3.0,1610.0,420.0,0.0,47.678999999999995,1420.0,7620.0,765000
4.0,2.5,3310.0,4839.0,2.0,0.0,0.0,2.5,3310.0,0.0,0.0,47.773,3240.0,5280.0,644000
3.0,1.5,1270.0,1416.0,1.4907683290187075,0.0,0.0,3.0,1270.0,0.0,0.0,47.6988,1270.0,1413.0,461000
5.0,2.5,2406.0,7093.0,2.0,0.0,0.0,3.0,2406.0,0.0,0.0,47.2615,1767.0,7093.0,270500
2.0,2.25,1540.0,965.0,3.0,0.0,0.0,3.0,1540.0,0.0,0.0,47.6181,1410.0,964.0,640000
4.0,2.25,2820.0,6983.0,2.0,0.0,0.0,3.0,2820.0,0.0,0.0,47.5717,2597.0,7222.0,457000
5.0,2.5,2540.0,5100.0,2.0,0.0,0.0,2.0,2540.0,0.0,0.0,47.5123,1400.0,9440.0,355000
2.0,2.25,1230.0,989.0,3.0,0.0,0.0,3.0,1230.0,0.0,0.0,47.5717,1230.0,1223.0,356000
4.0,2.5,1900.0,2766.0,2.0,0.0,0.0,3.0,1900.0,0.0,0.0,47.543,1900.0,2604.0,425000
5.0,2.75,2920.0,6327.0,2.0,0.0,0.0,3.0,1560.0,0.0,0.0,47.4935,2520.0,5026.0,562500
3.0,2.5,1450.0,1053.0,2.0,0.0,0.0,3.0,940.0,510.0,0.0,47.6754,1410.0,1080.0,460000
4.0,3.0,5370.0,69848.0,2.0,0.0,0.0,2.5,3500.0,1870.0,0.0,47.3166,4443.0,94403.0,790000
3.0,2.0,1270.0,1333.0,3.0,0.0,0.0,3.0,1270.0,0.0,0.0,47.6933,1330.0,7620.0,401000
3.0,2.5,2550.0,5100.0,2.0,0.0,0.0,3.0,2550.0,0.0,0.0,47.6757,1250.0,4080.0,1095000
4.0,3.0,1910.0,7150.0,2.0,0.0,0.0,3.0,3070.0,0.0,0.0,47.7079,3200.0,6984.0,850000
3.0,2.25,1450.0,4050.0,1.4907683290187075,0.0,0.0,2.0,1450.0,0.0,0.0,47.367,1660.0,3800.0,274500
5.0,3.5,4230.0,16526.0,2.0,0.0,0.0,3.0,4230.0,0.0,0,47.5933,3000.0,12362.0,1940000
4.0,2.5,1910.0,6262.0,2.0,0.0,0.0,3.0,3480.0,0.0,0.0,47.6857,3490.0,6629.0,808000
3.0,2.25,1490.0,974.0,2.0,0.0,0.0,2.0,1220.0,270.0,0.0,47.5567,1490.0,1283.0,312000
3.0,2.25,1200.0,1400.0,3.0,0.0,0.0,3.0,1200.0,0.0,0.0,47.7046,1370.0,6552.0,320000
3.0,2.25,2150.0,4332.0,2.0,0.0,0.0,3.0,2150.0,0.0,0.0,47.7373,2140.0,4332.0,410000
3.0,3.5,3690.0,8837.0,2.0,0.0,0.0,3.0,3690.0,0.0,0.0,47.5402,3690.0,9585.0,725000
4.0,2.5,1900.0,3301.0,2.0,0.0,0.0,2.0,1900.0,0.0,0.0,47.489,1960.0,3379.0,335000
4.0,3.25,1690.0,1321.0,2.0,0.0,0.0,3.0,1320.0,370.0,0.0,47.5717,3080.0,4558.0,519990
4.0,2.75,2790.0,8853.0,2.0,0.0,0.0,3.0,2790.0,0.0,0,47.4842,2790.0,8092.0,533112
3.0,2.0,1936.0,6612.0,2.0,0.0,0.0,2.0,1936.0,0.0,0.0,47.2602,1620.0,21600.0,274900
2.0,2.25,1150.0,711.0,2.0,0.0,0.0,2.0,1150.0,0.0,0.0,47.5323,1150.0,748.0,325000
4.0,2.5,2040.0,22653.0,2.0,0.0,0.0,2.0,2040.0,0.0,0.0,47.4991,2020.0,20502.0,350000
4.0,2.5,2470.0,7539.0,2.0,0.0,0.0,3.0,2470.0,0.0,0.0,47.7407,2580.0,7539.0,550000
4.0,2.5,1890.0,4158.0,2.0,0.0,0.0,3.0,1890.0,0.0,0.0,47.343,2720.0,4549.0,311850
3.0,2.5,1626.0,7620.0,2.5,0.0,0.0,3.0,1419.0,207.0,0.0,47.6031,1400.0,1583.0,526000
4.0,2.5,2250.0,5306.0,2.0,0.0,0.0,3.0,2250.0,0.0,0.0,47.356,2250.0,5306.0,375000
3.0,2.25,1350.0,1234.0,2.0,0.0,0.0,2.5,1160.0,190.0,0.0,47.5717,1420.0,1234.0,299999
3.0,2.5,1460.0,1238.0,2.0,0.0,0.0,3.0,1200.0,260.0,0.0,47.6719,1280.0,1257.0,436000
3.0,2.5,2056.0,3564.0,2.0,0.0,0.0,2.0,2056.0,0.0,0.0,47.338,2056.0,7620.0,303000
2.0,2.5,1160.0,1458.0,2.0,0.0,0.0,3.0,1040.0,120.0,0.0,47.6384,1650.0,2311.0,525000
3.0,3.0,1384.0,1287.0,2.0,0.0,0.0,3.0,1144.0,240.0,0.0,47.6295,1570.0,7620.0,575000
2.0,1.5,1100.0,1107.0,3.0,0.0,0.0,3.0,1100.0,0.0,0.0,47.6584,1110.0,2750.0,420000
3.0,2.5,2456.0,7566.0,2.0,0.0,0.0,3.0,2456.0,0.0,0.0,47.297,2478.0,7212.0,329950
4.0,4.25,4500.0,215186.0,2.0,0.0,0.0,4.0,2630.0,1870.0,0,47.559,3030.0,25447.0,1830000
4.0,3.25,3780.0,10099.0,1.0,0.0,0.0,4.0,2240.0,1540.0,0.0,47.5508,3120.0,10669.0,1175000
2.0,2.5,1320.0,7620.0,2.0,0.0,0.0,3.0,990.0,330.0,0.0,47.6689,1550.0,1519.0,499950
4.0,3.0,5940.0,7620.0,2.0,0.0,4.0,4.0,4950.0,990.0,0.0,47.5443,4240.0,12813.0,1149000
3.0,2.0,1650.0,5027.0,1.5,0.0,0.0,2.0,1650.0,0.0,0.0,47.515,2430.0,6000.0,400000
3.0,3.0,1670.0,4440.0,1.0,0.0,0.0,2.0,1560.0,0.0,0.0,47.1948,1840.0,4622.0,246950
3.0,2.25,1610.0,1275.0,2.0,0.0,0.0,3.0,1220.0,390.0,0.0,47.6236,1750.0,3000.0,630000
5.0,2.75,3370.0,10315.0,2.0,0.0,0.0,3.0,3370.0,0.0,0.0,47.4893,3010.0,8296.0,561000
4.0,2.5,2660.0,4082.0,2.0,0.0,0.0,2.0,2660.0,0.0,0.0,47.3414,2390.0,4876.0,287000
3.0,3.25,1690.0,1473.0,2.0,0.0,0.0,3.0,1380.0,310.0,0.0,47.6397,1670.0,2594.0,600000
3.0,2.25,1620.0,1062.0,3.0,0.0,0.0,3.0,1620.0,0.0,0.0,47.6051,1560.0,1728.0,490000
3.0,2.25,1300.0,958.0,2.0,0.0,0.0,2.0,840.0,460.0,0.0,47.5677,1340.0,1254.0,330000
4.0,2.5,1610.0,4052.0,2.0,0.0,0.0,2.0,1610.0,0.0,0.0,47.3603,2110.0,4034.0,286950
3.0,3.25,3530.0,4920.0,2.0,0.0,0.0,3.0,2660.0,870.0,0.0,47.641000000000005,1900.0,4200.0,1550000
4.0,2.5,3550.0,7620.0,2.0,0.0,0.0,3.0,3550.0,0.0,0.0,47.6776,1310.0,9746.0,880000
3.0,3.0,1730.0,1755.0,3.0,0.0,0.0,3.0,1730.0,0.0,0.0,47.6944,1830.0,1804.0,577450
5.0,2.75,1910.0,7620.0,2.0,0.0,0.0,3.0,2400.0,0.0,0.0,47.355,2110.0,5696.0,405000
3.0,2.5,1420.0,1237.0,3.0,0.0,0.0,3.0,1420.0,0.0,0.0,47.674,1510.0,2501.0,510000
2.0,1.5,1220.0,1120.0,2.5,0.0,0.0,3.0,1110.0,110.0,0.0,47.6374,2010.0,3175.0,465000
4.0,2.25,2360.0,4000.0,2.0,0.0,0.0,3.0,1560.0,0.0,0.0,47.6198,3040.0,4400.0,1300000
4.0,3.5,3990.0,11270.0,2.0,0.0,3.0,3.0,2930.0,1060.0,0.0,47.488,1980.0,11328.0,609000
3.0,2.5,1260.0,1211.0,3.0,0.0,0.0,3.0,1260.0,0.0,0.0,47.6969,1270.0,1211.0,336000
3.0,2.5,1580.0,2407.0,2.0,0.0,0.0,3.0,1580.0,0.0,0.0,47.5717,1580.0,2212.0,375000
3.0,2.5,1760.0,2688.0,2.0,0.0,0.0,2.0,1760.0,293.1881173594132,0.0,47.4903,1760.0,2329.0,294500
3.0,3.5,3420.0,7620.0,2.0,0.0,0.0,3.0,2520.0,900.0,0.0,47.6799,1420.0,4500.0,925000
3.0,2.75,2870.0,6593.0,2.0,0.0,0.0,3.0,2870.0,0.0,0.0,47.7075,3150.0,6593.0,730000
4.0,2.5,1934.0,5677.0,2.0,0.0,0.0,3.0,1934.0,0.0,0,47.2602,1919.0,5049.0,280000
